,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
10,Rubengodo,Rubén godo,245568398,1102215377977790466,/Rubengodo/status/1102215377977790466,2019-03-03 14:33:18,1551623598,@DeportesCuatro Intimidar y empujar a un aficionado del barcelona que ha pagado su entrada  para el acceso al partido no es una DISCUSION como habéis dicho. Dependiendo de quien lo haga lo tapáis o no como el día de la agresión en el wanda. Así funciona vuestro medio...muy triste,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""322126448"" dir=""ltr"" href=""/DeportesCuatro""><s>@</s><b>DeportesCuatro</b></a> Intimidar y empujar a un aficionado del <strong>barcelona</strong> que ha pagado su entrada  para el acceso al partido no es una DISCUSION como habéis dicho. Dependiendo de quien lo haga lo tapáis o no como el día de la <strong>agresión</strong> en el wanda. Así funciona vuestro medio...muy triste</p>",[],[],False,[],,0,0,0,False,False,,[]
11,msxima1,msxima,917534400820187136,1102212287279058944,/msxima1/status/1102212287279058944,2019-03-03 14:21:02,1551622862,YO OPINO TOTALMENTE Q SI Q YA NO ES LO MISMO HAY MÁS DELINCUENCIA DA MIEDO http://DE.IR  A BARCELONA PORNO DE CEIR PÁNICO,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">YO OPINO TOTALMENTE Q SI Q YA NO ES LO MISMO HAY MÁS <strong>DELINCUENCIA</strong> DA MIEDO <a class=""twitter-timeline-link"" data-expanded-url=""http://DE.IR"" dir=""ltr"" href=""https://t.co/tbrmxbgFXy"" rel=""nofollow noopener"" target=""_blank"" title=""http://DE.IR""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">DE.IR</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> A <strong>BARCELONA</strong> PORNO DE CEIR PÁNICO</p>",['http://DE.IR'],[],False,[],,0,0,0,False,True,1101451315828412416,"[{'screen_name': 'AdaColau', 'user_id': '102095809'}]"
12,Esteva99,Javier Esteva Sierra,489579513,1102211586507325440,/Esteva99/status/1102211586507325440,2019-03-03 14:18:14,1551622694,"Soy del Barcelona, además de toda la vida. Lo del manotazo (agresión) a Messi también lo he puesto. Esta en twett anterior. No cabía todo junto. Un saludo","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Soy del <strong>Barcelona</strong>, además de toda la vida. Lo del manotazo (<strong>agresión</strong>) a Messi también lo he puesto. Esta en twett anterior. No cabía todo junto. Un saludo</p>",[],[],False,[],,0,0,0,False,True,1102028847481044992,"[{'screen_name': 'lobohombre1', 'user_id': '299526544'}]"
13,DeportesLR,DeportesLR,329302657,1102206014361911298,/DeportesLR/status/1102206014361911298,2019-03-03 13:56:06,1551621366,"Real Madrid vs Barcelona: ¿Mourinho justificó agresión de Ramos a Messi?
► http://cort.as/-FLrT pic.twitter.com/lu74sbNzy6","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Real Madrid vs <strong>Barcelona</strong>: ¿Mourinho justificó <strong>agresión</strong> de Ramos a Messi?
► <a class=""twitter-timeline-link"" data-expanded-url=""http://cort.as/-FLrT"" dir=""ltr"" href=""https://t.co/vlfeRRjozR"" rel=""nofollow noopener"" target=""_blank"" title=""http://cort.as/-FLrT""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">cort.as/-FLrT</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/lu74sbNzy6"">pic.twitter.com/lu74sbNzy6</a></p>",['http://cort.as/-FLrT'],[],True,['https://pbs.twimg.com/media/D0vSfXOW0AEk3s4.jpg'],,2,1,1,True,False,,[]
14,cescG14,(((Francesc))),190415145,1102192406215176192,/cescG14/status/1102192406215176192,2019-03-03 13:02:02,1551618122,"Poses Barcelona en mans dels comunistes i el resultat és delinqüència , brutícia,narcopisos i desnonaments a dojo. Fàstic de polítics populistes i incapaços.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ca"">Poses <strong>Barcelona</strong> en mans dels comunistes i el resultat és <strong>delinqüència</strong> , brutícia,narcopisos i desnonaments a dojo. Fàstic de polítics populistes i incapaços.</p>",[],[],False,[],,2,0,0,False,False,,[]
15,Piituitaria,FADA  TABARNIA,1102048536,1102189041561276417,/Piituitaria/status/1102189041561276417,2019-03-03 12:48:39,1551617319,Barcelona el paraíso para la delincuencia...Grupos organizados de Marsella roban relojes de oro en BCN via: @BCNmetropolihttps://www.metropoliabierta.com/el-pulso-de-la-ciudad/en-la-calle/grupos-organizados-marsella-roban-relojes-oro-bcn_14622_102.html …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><strong>Barcelona</strong> el paraíso para la <strong>delincuencia</strong>...Grupos organizados de Marsella roban relojes de oro en BCN via: <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""816600493044670465"" dir=""ltr"" href=""/BCNmetropoli""><s>@</s><b>BCNmetropoli</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.metropoliabierta.com/el-pulso-de-la-ciudad/en-la-calle/grupos-organizados-marsella-roban-relojes-oro-bcn_14622_102.html"" dir=""ltr"" href=""https://t.co/Fny6l5PBHG"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.metropoliabierta.com/el-pulso-de-la-ciudad/en-la-calle/grupos-organizados-marsella-roban-relojes-oro-bcn_14622_102.html""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">metropoliabierta.com/el-pulso-de-la</span><span class=""invisible"">-ciudad/en-la-calle/grupos-organizados-marsella-roban-relojes-oro-bcn_14622_102.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.metropoliabierta.com/el-pulso-de-la-ciudad/en-la-calle/grupos-organizados-marsella-roban-relojes-oro-bcn_14622_102.html'],[],False,[],,0,0,0,False,False,,[]
16,agus_m_altes,Agustín M. Altés,899572989615898624,1102173635572391942,/agus_m_altes/status/1102173635572391942,2019-03-03 11:47:26,1551613646,"La Barcelona ocupada por el Comunismo en plena campaña de brazos abiertos a la delincuencia. Después vas, y les votas. Más tarde te echarán de tu casa para meter a una familia de traficantes musulmanes, sin papeles y multi-subcencionados. https://twitter.com/bcn_ajuntament/status/1100077812655054848 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""es"">La <strong>Barcelona</strong> ocupada por el Comunismo en plena campaña de brazos abiertos a la <strong>delincuencia</strong>. Después vas, y les votas. Más tarde te echarán de tu casa para meter a una familia de traficantes musulmanes, sin papeles y multi-subcencionados. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/bcn_ajuntament/status/1100077812655054848"" dir=""ltr"" href=""https://t.co/xHeIA0H2Xk"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/bcn_ajuntament/status/1100077812655054848""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/bcn_ajuntament</span><span class=""invisible"">/status/1100077812655054848</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/bcn_ajuntament/status/1100077812655054848'],[],False,[],,0,0,0,False,False,,[]
17,kmc10m,kmc10m,450159388,1102167329847287808,/kmc10m/status/1102167329847287808,2019-03-03 11:22:23,1551612143,"Soy madridista, me cabrea mas que en los pasillos del estadio se insulte y empuje a dos aficionados con sus camisetas del Barcelona que el resultado del partido. DEPORTE SI VIOLENCIA NO. @elchiringuitotv @jpedrerol @DAlvarez1976 @As_TomasRoncero","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Soy madridista, me cabrea mas que en los pasillos del estadio se insulte y empuje a dos aficionados con sus camisetas del <strong>Barcelona</strong> que el resultado del partido. DEPORTE SI <strong>VIOLENCIA</strong> NO. <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""18905975"" dir=""ltr"" href=""/elchiringuitotv""><s>@</s><b>elchiringuitotv</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""200283629"" dir=""ltr"" href=""/jpedrerol""><s>@</s><b>jpedrerol</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2570949123"" dir=""ltr"" href=""/DAlvarez1976""><s>@</s><b>DAlvarez1976</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""301921037"" dir=""ltr"" href=""/As_TomasRoncero""><s>@</s><b>As_TomasRoncero</b></a></p>",[],[],False,[],,6,0,1,True,False,,[]
18,ylayag,YVAN LAYA,163446074,1102161893194694656,/ylayag/status/1102161893194694656,2019-03-03 11:00:47,1551610847,El Barcelona protestó una agresión de Sergio Ramos a Messi https://www.20minutos.es/deportes/noticia/ramos-messi-agresion-3577634/0/?utm_source=twitter.com&utm_medium=socialshare&utm_campaign=desktop … vía @20m,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">El <strong>Barcelona</strong> protestó una <strong>agresión</strong> de Sergio Ramos a Messi <a class=""twitter-timeline-link"" data-expanded-url=""https://www.20minutos.es/deportes/noticia/ramos-messi-agresion-3577634/0/?utm_source=twitter.com&amp;utm_medium=socialshare&amp;utm_campaign=desktop"" dir=""ltr"" href=""https://t.co/oGgClSSAHl"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.20minutos.es/deportes/noticia/ramos-messi-agresion-3577634/0/?utm_source=twitter.com&amp;utm_medium=socialshare&amp;utm_campaign=desktop""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">20minutos.es/deportes/notic</span><span class=""invisible"">ia/ramos-messi-agresion-3577634/0/?utm_source=twitter.com&amp;utm_medium=socialshare&amp;utm_campaign=desktop</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> vía <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""31090827"" dir=""ltr"" href=""/20m""><s>@</s><b>20m</b></a></p>",['https://www.20minutos.es/deportes/noticia/ramos-messi-agresion-3577634/0/?utm_source=twitter.com&utm_medium=socialshare&utm_campaign=desktop'],[],False,[],,0,0,0,False,False,,[]
19,abogadodelruido,Abogado del Ruido,243391609,1102336573159497730,/abogadodelruido/status/1102336573159497730,2019-03-03 22:34:54,1551652494,"No hables de molestia por ruido, habla de agresión acústica.
Más claro Salud.
 #abogado #ruido #Salud #dia #city #ciudad #Madrid #Barcelona #valencia #sansebastian #photooftheday #fotografia #Alicante #Murcia #Almeria #Granada #Sevilla #escuela #educación #running #runninggirlpic.twitter.com/yRp0BvWpWR","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">No hables de molestia por ruido, habla de <strong>agresión</strong> acústica.
Más claro Salud.
 <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/abogado?src=hash""><s>#</s><b>abogado</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ruido?src=hash""><s>#</s><b>ruido</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Salud?src=hash""><s>#</s><b>Salud</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/dia?src=hash""><s>#</s><b>dia</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/city?src=hash""><s>#</s><b>city</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ciudad?src=hash""><s>#</s><b>ciudad</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Madrid?src=hash""><s>#</s><b>Madrid</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Barcelona?src=hash""><s>#</s><b><strong>Barcelona</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/valencia?src=hash""><s>#</s><b>valencia</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/sansebastian?src=hash""><s>#</s><b>sansebastian</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/photooftheday?src=hash""><s>#</s><b>photooftheday</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/fotografia?src=hash""><s>#</s><b>fotografia</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Alicante?src=hash""><s>#</s><b>Alicante</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Murcia?src=hash""><s>#</s><b>Murcia</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Almeria?src=hash""><s>#</s><b>Almeria</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Granada?src=hash""><s>#</s><b>Granada</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Sevilla?src=hash""><s>#</s><b>Sevilla</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/escuela?src=hash""><s>#</s><b>escuela</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/educaci%C3%B3n?src=hash""><s>#</s><b>educación</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/running?src=hash""><s>#</s><b>running</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/runninggirl?src=hash""><s>#</s><b>runninggirl</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/yRp0BvWpWR"">pic.twitter.com/yRp0BvWpWR</a></p>",[],"['abogado', 'ruido', 'Salud', 'dia', 'city', 'ciudad', 'Madrid', 'Barcelona', 'valencia', 'sansebastian', 'photooftheday', 'fotografia', 'Alicante', 'Murcia', 'Almeria', 'Granada', 'Sevilla', 'escuela', 'educación', 'running', 'runninggirlpic']",True,['https://pbs.twimg.com/media/D0xJQ--WkAEMmLt.jpg'],,14,9,0,False,False,,[]
20,gonzalomelo1952,Gonzalo Melo Ruiz,3632208137,1102335561266806784,/gonzalomelo1952/status/1102335561266806784,2019-03-03 22:30:52,1551652252,EL TERCERO DE INDEPENDIENTE. Apenas iniciado el segundo tiempo el colombiano Jacome coloca de cabeza la goleada ( 3-0)  ante un tímido Barcelona que no logra descifrar el brioso juego de los rayados. Una cobarde agresion de Esterilla mereció la tarjeta roja.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">EL TERCERO DE INDEPENDIENTE. Apenas iniciado el segundo tiempo el colombiano Jacome coloca de cabeza la goleada ( 3-0)  ante un tímido <strong>Barcelona</strong> que no logra descifrar el brioso juego de los rayados. Una cobarde <strong>agresion</strong> de Esterilla mereció la tarjeta roja.</p>",[],[],False,[],,0,0,1,True,False,,[]
21,l_BlackShad_l,BlackShad,219806737,1102323619047374849,/l_BlackShad_l/status/1102323619047374849,2019-03-03 21:43:25,1551649405,"bueno, es día libre, y será en Barcelona. Lo que tuvo delito fue lo de Arthur el día antes del clásico yendo a París para el cumpleaños de Neymar...","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">bueno, es día libre, y será en <strong>Barcelona</strong>. Lo que tuvo <strong>delito</strong> fue lo de Arthur el día antes del clásico yendo a París para el cumpleaños de Neymar...</p>",[],[],False,[],,0,0,0,False,True,1102313950434283520,"[{'screen_name': 'mundodeportivo', 'user_id': '15748165'}]"
22,RCZ_75,R Cl Za,879683292496355328,1102314381520654337,/RCZ_75/status/1102314381520654337,2019-03-03 21:06:43,1551647203,AGRESSIÓ HOMÒFOBA AL METRO @TMB_Barcelona. Ha passat aquest matí en el comboi L1 núm 116 a les 9.50h aprox entre st. Andreu i Sagrera. Hem apretat 2 vegades botó SOS però no ha vingut ningú. Com pot ser això? On està la seguretat al metro? @BarcelonaLGTBI @OCL_H @BCN_CiutatDrets,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ca""><strong>AGRESSIÓ</strong> HOMÒFOBA AL METRO <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""115624105"" dir=""ltr"" href=""/TMB_Barcelona""><s>@</s><b>TMB_<strong>Barcelona</strong></b></a>. Ha passat aquest matí en el comboi L1 núm 116 a les 9.50h aprox entre st. Andreu i Sagrera. Hem apretat 2 vegades botó SOS però no ha vingut ningú. Com pot ser això? On està la seguretat al metro? <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1097164700616400897"" dir=""ltr"" href=""/BarcelonaLGTBI""><s>@</s><b>BarcelonaLGTBI</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1401782742"" dir=""ltr"" href=""/OCL_H""><s>@</s><b>OCL_H</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1049971682289602560"" dir=""ltr"" href=""/BCN_CiutatDrets""><s>@</s><b>BCN_CiutatDrets</b></a></p>",[],[],False,[],,188,239,18,True,False,,[]
23,frapatcoxive,Frapatcoxive,2163395742,1102313874437607430,/frapatcoxive/status/1102313874437607430,2019-03-03 21:04:42,1551647082,"A aquests periodistes que diuen...oh, és que estaban subidos a los coches de la GC, els hi dic que si això és rebel•lió, la mitad dels seus col•legues de Barcelona, haurien d'estar processats per el mateix delicte!","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ca"">A aquests periodistes que diuen...oh, és que estaban subidos a los coches de la GC, els hi dic que si això és rebel•lió, la mitad dels seus col•legues de <strong>Barcelona</strong>, haurien d'estar processats per el mateix <strong>delicte</strong>!</p>",[],[],False,[],,0,0,0,False,True,1101982061626355712,"[{'screen_name': 'jmangues', 'user_id': '3288256781'}]"
24,mariajosefajim4,mariajosefajimenezre,4114492401,1102301985246773253,/mariajosefajim4/status/1102301985246773253,2019-03-03 20:17:27,1551644247,Necesito tener una reunión con COMPAÑERAS para tratar sobre una Agresión Violencia Machista. SOY DE SANTAKO,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Necesito tener una reunión con COMPAÑERAS para tratar sobre una <strong>Agresión</strong> <strong>Violencia</strong> Machista. SOY DE SANTAKO</p>",[],[],False,[],,0,0,0,False,True,1101015184615837696,"[{'screen_name': 'GaiaFeminisme', 'user_id': '967129699372716032'}, {'screen_name': 'mas_fonollar', 'user_id': '246884303'}]"
25,perezsamuel,Sam,96416148,1102257150825582593,/perezsamuel/status/1102257150825582593,2019-03-03 17:19:18,1551633558,"Sean objetivos y no manipulen diciendo que hay empujones ""entre aficionados de ambos equipos"" es AGRESIÓN de aficionados del Madrid a los del Barcelona. Acaso no ven... también la tienen muy adentro uds perdón se me olvidaba ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Sean objetivos y no manipulen diciendo que hay empujones ""entre aficionados de ambos equipos"" es <strong>AGRESIÓN</strong> de aficionados del Madrid a los del <strong>Barcelona</strong>. Acaso no ven... también la tienen muy adentro uds perdón se me olvidaba <img alt=""😁"" aria-label=""Emoji: Cara burlona con ojos sonrientes"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f601.png"" title=""Cara burlona con ojos sonrientes""/><img alt=""😂"" aria-label=""Emoji: Cara con lágrimas de alegría"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Cara con lágrimas de alegría""/><img alt=""🤣"" aria-label=""Emoji: Rodando por el suelo de risa"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f923.png"" title=""Rodando por el suelo de risa""/></p>",[],[],False,[],,0,0,0,False,True,1102166431020576769,"[{'screen_name': 'diarioas', 'user_id': '7996522'}]"
26,JuanchoFandi,Juan Gabriel Fandiño,149874520,1102253272411324416,/JuanchoFandi/status/1102253272411324416,2019-03-03 17:03:53,1551632633,"Yo veo una masiva agresión verbal y física por parte de una muchedumbre de  seguidores del Madrid a un par de seguidores del Barcelona, que titulo mal puesto de la noticia.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Yo veo una masiva <strong>agresión</strong> verbal y física por parte de una muchedumbre de  seguidores del Madrid a un par de seguidores del <strong>Barcelona</strong>, que titulo mal puesto de la noticia.</p>",[],[],False,[],,0,0,0,False,True,1102001518062927872,"[{'screen_name': 'Goal_en_espanol', 'user_id': '1726625022'}, {'screen_name': 'FCBarcelona', 'user_id': '96951800'}, {'screen_name': 'realmadrid', 'user_id': '14872237'}]"
27,rupertomacha,RUPERTO MACHA VELASCO,232454750,1102249572515102721,/rupertomacha/status/1102249572515102721,2019-03-03 16:49:11,1551631751,Real Madrid vs Barcelona: mira la agresión de Ramos a Messi que el árbitro perdonó [VIDEO] https://larepublica.pe/deportes/1423102-youtube-real-madrid-vs-barcelona-vivo-online-espn-video-agresion-sergio-ramos-lionel-messi-estadio-santiago-bernabeu-laliga-santander-2019-yt#.XHwFg4S_VQg.twitter …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Real Madrid vs <strong>Barcelona</strong>: mira la <strong>agresión</strong> de Ramos a Messi que el árbitro perdonó [VIDEO] <a class=""twitter-timeline-link"" data-expanded-url=""https://larepublica.pe/deportes/1423102-youtube-real-madrid-vs-barcelona-vivo-online-espn-video-agresion-sergio-ramos-lionel-messi-estadio-santiago-bernabeu-laliga-santander-2019-yt#.XHwFg4S_VQg.twitter"" dir=""ltr"" href=""https://t.co/jUNK4M65a6"" rel=""nofollow noopener"" target=""_blank"" title=""https://larepublica.pe/deportes/1423102-youtube-real-madrid-vs-barcelona-vivo-online-espn-video-agresion-sergio-ramos-lionel-messi-estadio-santiago-bernabeu-laliga-santander-2019-yt#.XHwFg4S_VQg.twitter""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">larepublica.pe/deportes/14231</span><span class=""invisible"">02-youtube-real-madrid-vs-barcelona-vivo-online-espn-video-agresion-sergio-ramos-lionel-messi-estadio-santiago-bernabeu-laliga-santander-2019-yt#.XHwFg4S_VQg.twitter</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://larepublica.pe/deportes/1423102-youtube-real-madrid-vs-barcelona-vivo-online-espn-video-agresion-sergio-ramos-lionel-messi-estadio-santiago-bernabeu-laliga-santander-2019-yt#.XHwFg4S_VQg.twitter'],[],False,[],,0,0,0,False,False,,[]
28,MareaPremia,Marea Pensionista Premià,1017437993450266625,1102243638199939078,/MareaPremia/status/1102243638199939078,2019-03-03 16:25:36,1551630336,"Mañana a las 10.30h estaremos en la Plaça dels Països Catalans por unas #PensionesDignas ! MareaPremià prepara también su participación en las concentraciones del #8M en Barcelona, a favor de la igualdad y luchando contra la brecha de género y la violencia. Os esperamos mañana! pic.twitter.com/HtwLItAvLW","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Mañana a las 10.30h estaremos en la Plaça dels Països Catalans por unas <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/PensionesDignas?src=hash""><s>#</s><b>PensionesDignas</b></a> ! MareaPremià prepara también su participación en las concentraciones del <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/8M?src=hash""><s>#</s><b>8M</b></a> en <strong>Barcelona</strong>, a favor de la igualdad y luchando contra la brecha de género y la <strong>violencia</strong>. Os esperamos mañana! <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/HtwLItAvLW"">pic.twitter.com/HtwLItAvLW</a></p>",[],"['PensionesDignas', '8M']",True,['https://pbs.twimg.com/media/D0v0vfIWsAIN_ZW.jpg'],,13,14,0,False,False,,[]
29,Rubengodo,Rubén godo,245568398,1102215377977790466,/Rubengodo/status/1102215377977790466,2019-03-03 14:33:18,1551623598,@DeportesCuatro Intimidar y empujar a un aficionado del barcelona que ha pagado su entrada  para el acceso al partido no es una DISCUSION como habéis dicho. Dependiendo de quien lo haga lo tapáis o no como el día de la agresión en el wanda. Así funciona vuestro medio...muy triste,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""322126448"" dir=""ltr"" href=""/DeportesCuatro""><s>@</s><b>DeportesCuatro</b></a> Intimidar y empujar a un aficionado del <strong>barcelona</strong> que ha pagado su entrada  para el acceso al partido no es una DISCUSION como habéis dicho. Dependiendo de quien lo haga lo tapáis o no como el día de la <strong>agresión</strong> en el wanda. Así funciona vuestro medio...muy triste</p>",[],[],False,[],,0,0,0,False,False,,[]
30,msxima1,msxima,917534400820187136,1102212287279058944,/msxima1/status/1102212287279058944,2019-03-03 14:21:02,1551622862,YO OPINO TOTALMENTE Q SI Q YA NO ES LO MISMO HAY MÁS DELINCUENCIA DA MIEDO http://DE.IR  A BARCELONA PORNO DE CEIR PÁNICO,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">YO OPINO TOTALMENTE Q SI Q YA NO ES LO MISMO HAY MÁS <strong>DELINCUENCIA</strong> DA MIEDO <a class=""twitter-timeline-link"" data-expanded-url=""http://DE.IR"" dir=""ltr"" href=""https://t.co/tbrmxbgFXy"" rel=""nofollow noopener"" target=""_blank"" title=""http://DE.IR""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">DE.IR</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> A <strong>BARCELONA</strong> PORNO DE CEIR PÁNICO</p>",['http://DE.IR'],[],False,[],,0,0,0,False,True,1101451315828412416,"[{'screen_name': 'AdaColau', 'user_id': '102095809'}]"
